Timestamp,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,PM Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Device Status
UTC,ug/m3,,ug/m3,,,Fahrenheit,,%,,
03/06/2022 14:19,97,,98,,0,89.8,,36,,0
03/06/2022 14:34,107,,107,,0,89.4,,37,,0
03/06/2022 14:49,79,,79,,0,89.2,,37,,0
03/06/2022 15:04,73,,73,,0,89.1,,38,,0
03/06/2022 15:19,76,,77,,0,88.7,,38,,0
03/06/2022 15:34,117,,117,,0,88.7,,38,,4
03/06/2022 15:49,90,,90,,0,88.5,,38,,0
03/06/2022 16:04,85,,85,,0,88.3,,38,,0
03/06/2022 16:19,94,,94,,0,88.2,,39,,0
03/06/2022 16:34,100,,100,,0,88.0,,40,,0
03/06/2022 16:49,95,,95,,0,87.8,,40,,0
03/06/2022 17:04,82,,82,,0,87.6,,41,,0
03/06/2022 17:19,82,,82,,0,87.6,,41,,0
03/06/2022 17:34,75,,75,,0,87.4,,41,,0
03/06/2022 17:49,72,,72,,0,87.3,,41,,0
03/06/2022 18:04,73,,73,,0,87.1,,41,,0
03/06/2022 18:19,73,,73,,0,86.9,,41,,0
03/06/2022 18:34,70,,70,,0,86.9,,41,,0
03/06/2022 18:49,70,,70,,0,86.7,,41,,0
03/06/2022 19:04,72,,72,,0,86.5,,41,,0
03/06/2022 19:19,73,,73,,0,86.4,,42,,0
03/06/2022 19:34,74,,74,,0,86.2,,42,,0
03/06/2022 19:49,74,,74,,0,86.2,,42,,0
03/06/2022 20:04,74,,74,,0,86.0,,42,,0
03/06/2022 20:19,72,,72,,0,85.8,,42,,0
03/06/2022 20:34,72,,72,,0,85.6,,42,,0
03/06/2022 20:49,74,,74,,0,85.6,,42,,0
03/06/2022 21:04,72,,72,,0,85.5,,42,,0
03/06/2022 21:19,72,,73,,0,85.3,,42,,0
03/06/2022 21:34,72,,72,,0,85.3,,42,,0
03/06/2022 21:49,71,,71,,0,85.1,,42,,0
03/06/2022 22:04,73,,73,,0,84.9,,43,,0
03/06/2022 22:19,73,,73,,0,84.6,,43,,0
03/06/2022 22:34,72,,72,,0,84.6,,43,,0
03/06/2022 22:49,71,,71,,0,84.4,,43,,0
03/06/2022 23:04,71,,71,,0,84.2,,43,,0
03/06/2022 23:19,71,,71,,0,84.2,,43,,0
03/06/2022 23:34,72,,72,,0,84.0,,44,,0
03/06/2022 23:49,73,,73,,0,83.8,,44,,0
03/07/2022 00:04,72,,72,,0,83.8,,44,,0
03/07/2022 00:19,73,,73,,0,83.7,,45,,0
03/07/2022 00:34,75,,75,,0,83.7,,45,,0
03/07/2022 00:49,77,,77,,0,83.5,,45,,0
03/07/2022 01:04,79,,79,,0,83.5,,45,,0
03/07/2022 01:19,114,,135,,0,83.7,,46,,0
03/07/2022 01:34,138,,173,,0,83.7,,46,,0
03/07/2022 01:49,93,,94,,0,84.2,,46,,0
03/07/2022 02:04,92,,93,,0,85.3,,45,,0
03/07/2022 02:19,99,,99,,0,87.6,,43,,0
03/07/2022 02:34,101,,101,,0,88.7,,42,,0
03/07/2022 02:49,91,,92,,0,88.9,,42,,0
03/07/2022 03:04,81,,81,,0,89.2,,41,,0
03/07/2022 03:19,80,,80,,0,90.5,,39,,0
03/07/2022 03:34,80,,81,,0,91.6,,38,,0
03/07/2022 03:49,72,,72,,0,92.8,,37,,0
03/07/2022 04:04,65,,65,,0,94.1,,35,,0
03/07/2022 04:19,65,,65,,0,94.5,,35,,0
03/07/2022 04:34,64,,64,,0,95.4,,34,,0
03/07/2022 04:49,63,,63,,0,96.1,,34,,0
03/07/2022 05:04,64,,64,,0,97.3,,33,,0
03/07/2022 05:19,53,,53,,0,97.9,,32,,4
03/07/2022 05:34,49,,49,,0,96.6,,33,,4
03/07/2022 05:49,47,,47,,0,96.8,,32,,4
03/07/2022 06:04,56,,56,,0,98.1,,32,,0
03/07/2022 06:19,57,,57,,0,99.9,,31,,0
03/07/2022 06:34,50,,50,,0,100.8,,30,,0
03/07/2022 06:49,66,,66,,0,102.0,,29,,0
03/07/2022 07:04,58,,58,,0,102.0,,29,,0
03/07/2022 07:19,47,,47,,0,102.7,,28,,0
03/07/2022 07:34,40,,40,,0,102.6,,26,,0
03/07/2022 07:49,38,,38,,0,102.0,,26,,0
03/07/2022 08:04,43,,43,,0,101.3,,28,,0
03/07/2022 08:19,42,,42,,0,101.1,,28,,0
03/07/2022 08:34,44,,44,,0,101.5,,28,,0
03/07/2022 08:49,43,,43,,0,100.8,,29,,0
03/07/2022 09:04,39,,39,,0,100.9,,28,,0
03/07/2022 09:19,38,,38,,0,100.0,,28,,0
03/07/2022 09:34,40,,40,,0,99.7,,29,,0
03/07/2022 09:49,42,,42,,0,99.0,,29,,0
03/07/2022 10:04,38,,38,,0,97.9,,30,,0
03/07/2022 10:19,39,,39,,0,97.2,,30,,0
03/07/2022 10:34,60,,60,,0,96.4,,30,,0
03/07/2022 10:49,138,,146,,0,95.9,,30,,0
03/07/2022 11:04,78,,80,,0,95.5,,31,,0
03/07/2022 11:19,93,,96,,0,95.2,,32,,4
03/07/2022 11:34,89,,92,,0,94.6,,32,,0
03/07/2022 11:49,86,,89,,0,94.3,,33,,0
03/07/2022 12:04,71,,72,,0,94.1,,33,,0
03/07/2022 12:19,85,,87,,0,93.9,,34,,0
03/07/2022 12:34,97,,99,,0,93.6,,34,,0
03/07/2022 12:49,87,,88,,0,93.4,,35,,0
03/07/2022 13:04,89,,89,,0,93.2,,35,,0
03/07/2022 13:19,79,,79,,0,93.0,,36,,0
03/07/2022 13:34,83,,84,,0,92.7,,37,,0
03/07/2022 13:49,91,,91,,0,92.5,,38,,0
03/07/2022 14:04,102,,102,,0,92.5,,40,,0
03/07/2022 14:19,115,,116,,0,92.3,,41,,0
03/07/2022 14:34,120,,120,,0,92.1,,43,,0
03/07/2022 14:49,126,,126,,0,91.9,,43,,0
03/07/2022 15:04,128,,128,,0,91.8,,44,,0
03/07/2022 15:19,140,,141,,0,91.6,,44,,0
03/07/2022 15:34,148,,148,,0,91.4,,44,,0
03/07/2022 15:49,181,,181,,0,91.2,,45,,0
03/07/2022 16:04,150,,151,,0,91.0,,45,,0
03/07/2022 16:19,163,,163,,0,90.9,,46,,0
03/07/2022 16:34,170,,171,,0,90.7,,46,,0
03/07/2022 16:49,161,,162,,0,90.5,,46,,0
03/07/2022 17:04,142,,142,,0,90.3,,46,,0
03/07/2022 17:19,120,,121,,0,90.1,,47,,0
03/07/2022 17:34,115,,115,,0,90.0,,47,,0
03/07/2022 17:49,108,,108,,0,89.8,,47,,0
03/07/2022 18:04,96,,96,,0,89.8,,47,,0
03/07/2022 18:19,91,,91,,0,89.6,,46,,0
03/07/2022 18:34,87,,88,,0,89.4,,46,,0
03/07/2022 18:49,89,,89,,0,89.1,,46,,0
03/07/2022 19:04,87,,87,,0,88.9,,47,,0
03/07/2022 19:19,85,,85,,0,88.7,,47,,0
03/07/2022 19:34,89,,89,,0,88.3,,47,,0
03/07/2022 19:49,102,,102,,0,88.2,,48,,0
03/07/2022 20:04,112,,113,,0,88.0,,49,,0
03/07/2022 20:19,117,,117,,0,87.8,,49,,0
03/07/2022 20:34,113,,114,,0,87.6,,49,,0
03/07/2022 20:49,106,,106,,0,87.4,,49,,0
03/07/2022 21:04,105,,105,,0,87.1,,49,,0
03/07/2022 21:19,99,,99,,0,87.1,,49,,0
03/07/2022 21:34,97,,97,,0,86.9,,49,,0
03/07/2022 21:49,94,,94,,0,86.7,,49,,0
03/07/2022 22:04,93,,93,,0,86.5,,49,,0
03/07/2022 22:19,89,,89,,0,86.4,,49,,0
03/07/2022 22:34,83,,83,,0,86.4,,48,,0
03/07/2022 22:49,78,,78,,0,86.2,,48,,0
03/07/2022 23:04,67,,67,,0,86.2,,47,,0
03/07/2022 23:19,64,,65,,0,86.0,,46,,0
03/07/2022 23:34,65,,65,,0,85.8,,47,,0
03/07/2022 23:49,66,,66,,0,85.6,,47,,0
03/08/2022 00:04,65,,65,,0,85.5,,47,,0
03/08/2022 00:19,66,,66,,0,85.3,,47,,0
03/08/2022 00:34,64,,64,,0,85.3,,47,,0
03/08/2022 00:49,66,,66,,0,85.3,,47,,0
03/08/2022 01:04,71,,71,,0,85.3,,47,,0
03/08/2022 01:19,73,,73,,0,85.5,,48,,0
03/08/2022 01:34,75,,77,,0,85.8,,47,,0
03/08/2022 01:49,75,,76,,0,86.2,,47,,0
03/08/2022 02:04,73,,74,,0,86.7,,46,,0
03/08/2022 02:19,70,,70,,0,88.5,,44,,0
03/08/2022 02:34,69,,69,,0,90.9,,42,,0
03/08/2022 02:49,68,,68,,0,92.5,,40,,0
03/08/2022 03:04,68,,68,,0,93.4,,39,,0
